Date,Disaster_Type,Temperature,Wind_Speed,Rainfall,Population_Density,Infrastructure_Quality,Impact
2021-08-02,Tornado,26.79311722678203,232.66893892348355,168.70227248588174,2498,Low,7710237.9967974005
2013-12-09,Tornado,18.007366911686297,79.34603803015352,190.983049528916,2920,Medium,9659015.149064034
2014-07-31,Tornado,15.497774418977937,216.66427282768893,734.1065527373681,2441,High,3455191.2125088563
2010-05-17,Earthquake,34.8515604793187,196.47316673560144,62.48775100092496,2960,Low,6516294.819130623
2010-10-07,Tornado,33.07348325899763,233.04787972446664,341.9320961501676,567,High,5666010.173457685
2020-04-07,Flood,19.890573414446585,65.20882648554252,425.9189497815304,1450,Medium,7638922.365797585
2018-01-28,Wildfire,22.014384992791925,146.35499177963987,718.9544430417286,214,Medium,8675161.424286019
2021-09-19,Wildfire,15.711232609335552,72.26342326140893,798.1569749289708,2122,High,6070141.236065525
2016-05-29,Hurricane,40.04841617083211,206.9031501686717,602.7104919358686,1196,Medium,8177455.4051764235
2019-04-01,Tornado,44.24071788145655,6.304426689910743,776.6327924552236,178,High,3191627.2013036264
2022-03-16,Tornado,19.063786103840723,143.38069490716705,629.680906028699,2914,Medium,2363011.881177687
2018-12-29,Flood,21.944256412958943,88.1048406616199,770.5621127771333,1707,Low,4363610.126375117
2012-11-15,Earthquake,41.05228571840802,84.05750823406596,565.8165807555641,1067,Low,6809592.3358497545
2018-01-16,Flood,42.79391393868555,163.00204934690467,63.810740360856855,644,Low,1953744.794493364
2019-09-25,Wildfire,27.58882148420431,213.6136900819285,321.5361495941412,1382,Low,6835486.702303725
2018-09-24,Hurricane,16.518674168072224,154.25287089136492,517.2778270419764,2533,Low,4001527.120863466
2014-03-14,Earthquake,16.18175501078458,214.02737976844702,280.5748075634008,231,High,7976195.211537057
2021-09-05,Wildfire,32.21849598207031,69.82629241085235,218.70713449102288,1661,Low,464674.5893227027
2015-03-31,Earthquake,26.78685326679537,132.27795441742037,461.91941370647277,2713,Medium,6713028.114511006
2021-06-23,Tornado,15.859572827329636,115.38145207143363,746.8015013619479,793,Low,6533241.13283468
2017-06-19,Wildfire,32.497571769376705,7.8530003782585736,27.98549881292285,1888,Medium,9415261.213640612
2011-09-25,Wildfire,15.339076097670674,141.41897506948132,615.3849628331502,2140,Medium,7162338.780284298
2017-12-18,Wildfire,38.621158744478194,167.07345941581286,578.1818224357016,2501,High,7983388.774590484
2020-09-03,Tornado,24.192984681101148,150.01902908267218,771.1627403106297,2002,High,9055451.056946367
2015-11-24,Tornado,16.207740090276964,185.38857520193827,744.5689778660349,654,Medium,6783013.99109068
2020-01-18,Flood,32.6505666294946,144.97818447100389,609.7860496353543,2753,Medium,2972520.9861037484
2017-05-04,Tornado,26.93053243299164,21.353812438435444,416.32701174607894,1839,High,8710760.615876868
2021-04-10,Flood,44.21401240071448,33.529153400754296,163.4140425868159,1663,Low,7501023.382812154
2021-02-20,Wildfire,31.325959875111067,151.13627149826834,436.1885746604595,312,Low,4301932.279608846
2018-11-08,Wildfire,23.257175431110248,72.36990203354185,612.281595135723,2167,High,7134238.809234625
2017-02-02,Wildfire,36.28316593901924,24.51305661351763,716.5353701103145,710,Low,8690119.884093307
2021-03-07,Hurricane,23.14476007628134,110.25267214489396,631.7696073684392,1365,High,9758956.100773588
2015-03-01,Wildfire,42.127298742226955,140.80903653049558,156.21354815284317,2969,High,9528279.889194647
2022-09-01,Flood,26.241659115221292,85.5427671456536,479.74905138244753,871,High,3320745.484965001
2011-04-22,Tornado,31.49605688328616,181.5062570453156,265.73876762508564,2244,High,4274767.76581
2019-06-20,Flood,16.517193114726865,162.72379898480494,7.364533912514393,2122,High,1184412.3892759755
2014-12-12,Tornado,27.783637138566924,86.54049846745963,160.17674863093285,1396,High,2550688.441478655
2018-03-03,Tornado,39.97090618982985,189.94376958259735,90.57651994675942,2069,High,8835969.964020807
2014-09-29,Tornado,39.16946416090026,163.9302854205937,674.1752988315749,2790,High,3672414.270165654
2019-08-02,Tornado,21.729556765605786,161.174117785886,206.80500171824957,2348,Medium,6243471.3200893225
2014-05-27,Flood,21.78237213031688,140.58978669283167,227.7583751100444,2579,Medium,6693059.62123963
2021-03-19,Flood,39.519159366397105,7.790468681695435,767.9492574391074,2812,High,7840109.823918789
2013-03-04,Wildfire,42.91195260507976,175.64425995183782,303.2693784390817,865,High,1909720.2994317466
2015-04-14,Hurricane,17.860827638190106,97.13023882174333,7.668512115515647,731,Low,3117650.0326829115
2016-02-24,Wildfire,28.501759182786756,235.93937898887063,227.07691867690923,2272,Medium,4538529.780435988
2016-04-24,Tornado,25.12362836892687,205.4062689139153,95.43966448144997,1243,Low,3711926.506258908
2014-01-21,Wildfire,41.120653663723175,148.98514503517148,82.24684938868316,51,High,9830761.80531093
2011-04-24,Earthquake,17.50574744040056,66.784585545721,61.98983210859961,688,Medium,8365913.951815753
2018-06-10,Hurricane,21.33377827674112,54.91076135302831,474.60757614030183,2803,Medium,4848898.870742812
2012-09-24,Flood,37.57405012759483,88.39428523099953,151.4781789038869,2459,High,8804759.398256032
2018-01-16,Earthquake,16.538815469436468,121.75914617710454,288.99423523280836,2667,Low,3541764.1810746384
2011-07-19,Flood,29.77606142142868,77.53604995954204,689.6141729040135,639,Low,7879700.406513619
2010-08-16,Hurricane,28.2632110403916,131.15772637115828,339.4705118370205,251,Low,2314388.421253891
2011-11-27,Wildfire,25.03203536966246,45.51575425073055,732.5530800413101,1054,High,7745988.247741023
2017-01-11,Earthquake,26.83716945956771,244.5396391422475,398.350442716485,1362,Medium,4618888.691637711
2021-12-17,Tornado,30.898217607906986,31.4415159664235,319.0692918718046,2075,Low,1164243.2778231993
2018-11-27,Wildfire,19.84102075165149,233.32631421532116,600.3111416725612,1853,Low,2805298.3001002646
2012-07-19,Hurricane,32.15987634850778,228.82661279366025,58.540079014401684,175,High,4082518.77783329
2013-02-27,Earthquake,39.16296987899959,133.71331804577702,71.58270638593392,2146,Low,7517999.825477928
2021-07-25,Tornado,37.80482789370477,182.60301659984066,521.5789711383685,895,Low,822528.8758364135
2013-03-23,Wildfire,19.61699714081321,111.83183300328402,389.5525705913986,1846,Low,6629515.251417132
2013-04-20,Flood,19.477484092244218,159.35847149789737,632.3322002553682,228,Medium,7188535.045235151
2021-10-30,Earthquake,23.0452310323474,88.44110466817408,733.0166698748252,1654,Low,6573821.56226494
2018-09-14,Hurricane,25.832241790231116,78.7839598474341,310.69350213723806,1952,Medium,7630629.417858801
2016-12-08,Wildfire,27.25366744225448,146.66629761153087,477.12802126771703,542,Low,1863869.298626099
2022-11-27,Flood,35.39091650500036,127.04177017507519,400.5573022362479,2669,High,5912323.21512407
2016-06-17,Flood,16.70041296497506,146.98641044174536,785.2885245139463,2399,Medium,9417334.97731841
2011-05-31,Hurricane,16.04018112678199,75.23184241532063,664.8675258852761,1013,Medium,6146764.271064923
2019-01-28,Tornado,26.75731688831727,94.90466879516384,729.3901666218828,1242,High,6152229.834834235
2019-11-10,Hurricane,35.914910764139414,25.55500035408278,203.47207006208333,2036,Low,7390752.456921362
2021-01-28,Flood,20.803060288694475,17.8077112066904,618.0211385300755,318,High,3398721.8980460046
2019-09-10,Tornado,34.245134437687554,67.09699676988899,212.37857999811914,1437,Low,7034711.423083251
2014-09-17,Wildfire,22.794844138208983,23.19048053598371,166.99402674271192,673,High,9170714.949800828
2017-04-28,Wildfire,41.582583264405486,30.424803615511472,755.4129277244407,2197,Medium,207865.18295089563
2021-09-28,Wildfire,41.8706983279985,204.16745932151457,15.443533374293317,2312,Low,8714119.106977766
2019-07-05,Tornado,23.918616128439794,14.524055769088879,772.3109629307437,2722,High,2264321.479462705
2015-10-02,Tornado,21.899812618897215,166.44098451401197,119.40951759104496,2194,Medium,4613640.409633715
2013-02-17,Tornado,27.339119161986936,71.77664845977313,655.5504654346146,868,Low,8538243.229431115
2012-07-16,Hurricane,22.215947555404462,218.52869177349098,220.73804245448247,2727,High,8256730.061820627
2020-11-21,Hurricane,35.17151529875111,123.82310972148738,280.5618619445819,597,Low,8930082.033447953
2017-03-22,Wildfire,39.781940536448566,79.86623253531731,173.40616905758796,386,High,9410126.247062009
2022-04-26,Earthquake,35.192763927336514,131.82153924391145,468.4112339848637,408,Low,4526853.8720404105
2018-02-26,Hurricane,39.73051341748048,98.57971466609087,278.47643800629925,1469,High,6598001.726929968
2012-12-27,Wildfire,26.909764866224222,143.2537608441084,525.9144315957305,1974,Low,3965736.5612084563
2016-10-18,Flood,19.689509121265825,33.06055273995532,12.51785435365278,865,High,3572095.5031724414
2015-03-26,Hurricane,37.13852842192776,249.262673189075,51.499906812031696,409,High,4372794.564916928
2016-05-09,Tornado,25.814235154246617,109.2611900356958,79.72892218499892,396,Low,7456453.734348492
2011-04-14,Tornado,35.13812475687398,90.31650672830533,335.19494824818486,1197,Low,5064263.396701373
2014-08-28,Tornado,23.11931825945297,179.0014128374849,651.8369381279808,601,Medium,8159190.777038586
2020-02-23,Tornado,17.43688904420018,94.15535459135646,710.5423283027061,2635,High,7477662.924241943
2011-07-04,Hurricane,44.7774538646329,209.15220473204562,195.8485920487206,2751,High,302736.76513155334
2016-09-04,Tornado,19.68604523791798,116.29632746830418,459.4957793912112,1937,Medium,6339357.7553509995
2022-08-08,Flood,44.65262981890443,181.29181125003154,614.6919941540804,1980,Low,4422054.120755051
2020-04-16,Flood,44.318397976993424,31.326038028262204,231.06354393568697,471,High,4620626.992596301
2019-05-14,Hurricane,38.814543117241186,212.29920046100239,327.20618938901856,385,High,8201893.233311958
2011-02-01,Hurricane,34.78268886245993,185.25090676063692,419.17936214857116,1576,Low,5521319.0622383
2012-11-09,Tornado,32.334211507532544,56.87061072318159,107.89987712643816,106,Low,8867656.052243577
2016-01-11,Earthquake,40.98304636133504,40.59507238771773,20.78583498062425,1735,Medium,7156775.364677735
2014-05-07,Hurricane,23.68318564858464,82.49162543777798,122.2446474546266,2814,Medium,5573116.086764123
2020-07-30,Earthquake,29.030436374546312,244.13729357781656,501.4828970028267,2382,High,7569925.963895927
2022-08-20,Wildfire,33.58169908099506,67.92373576892936,58.894609226945335,771,Low,479655.6041615323
2021-12-13,Flood,27.335714276084733,116.75116619192515,151.75709188010265,435,Medium,368128.1827992566
2017-08-18,Wildfire,27.82459362270804,12.354955300747397,270.28310855624295,999,High,925158.3365164354
2016-12-25,Flood,24.908540025062532,102.32074474372698,62.29605144509307,2867,High,4431896.718956712
2021-09-20,Earthquake,31.92695450053608,144.97340378111016,153.35941692930754,1550,High,2430956.4417067366
2014-01-14,Flood,40.51723584045348,238.51553006445144,729.0158311868089,1769,High,9844186.814716266
2018-08-05,Earthquake,21.045851340189387,131.60033101031578,15.439305781587809,2937,Low,5468672.376212533
2016-08-11,Wildfire,43.03299116260324,205.6812949135335,522.7455393394897,2108,Medium,6657915.886203469
2019-09-04,Tornado,35.67262961244689,139.04627242938065,307.5271447321479,2769,Medium,2860319.3488422967
2019-11-02,Earthquake,39.6981963804009,14.992328291701934,538.118991545897,309,Medium,3285789.395017327
2021-06-14,Tornado,31.68572077890035,82.17702742149464,470.95337629072367,442,Low,3421072.9499974432
2012-01-22,Flood,38.385501042721906,146.0096294186203,178.7990034837154,649,High,7017483.480987976
2015-11-03,Tornado,15.486011920184016,237.89552165312546,677.7675900587109,1089,High,4789691.456124154
2022-12-20,Earthquake,39.55141274338605,215.48693813905217,393.55230608748536,805,High,5225068.160047737
2012-09-12,Hurricane,16.204165772560994,60.94712547381767,658.0288151307774,2808,Low,5960829.523377519
2020-05-25,Wildfire,41.69740129088588,58.92690835469506,324.8100289505754,526,High,7711235.396758349
2018-08-11,Hurricane,44.7588824171593,54.28737694290569,787.7484431321913,1237,High,994660.5102735336
2016-10-27,Hurricane,23.822023865303336,231.01222959411328,616.391486801037,2121,High,7791051.730966334
2018-08-29,Flood,21.30955668857381,213.90320750992157,772.7601640900588,1649,Medium,5676027.18186428
2018-01-17,Earthquake,37.96090091574122,194.84644090197244,411.46118312788707,2409,Low,6724044.904067046
2022-04-15,Wildfire,22.5907902276076,101.22010298493575,378.95290583256036,2559,High,3342762.4719235436
2011-07-05,Earthquake,40.9668714951661,128.57327255319785,604.3630474602063,1311,Medium,4152929.684482847
2021-03-12,Wildfire,18.085277764724303,118.76127747481245,704.2330104107441,2119,High,2388541.6145738102
2014-11-17,Earthquake,18.778655891380748,67.0825363520463,771.3166366924464,2277,Low,9795069.974432312
2014-01-13,Hurricane,44.37454665301847,128.73187130644789,259.6415248259998,1891,Low,5020329.427852135
2017-10-14,Hurricane,35.21516694810014,12.471654223924844,638.9636590741111,1632,High,9961161.466386318
2018-09-26,Wildfire,40.406616732868585,37.293541506877496,168.51647810842937,2888,Low,4948881.182806537
2015-08-05,Earthquake,24.72988132054554,222.21445106139186,436.4594773963562,1809,Low,2275537.5174022666
2018-05-14,Tornado,35.29451248561813,189.1615429226987,143.87851872735934,779,Medium,5123778.727694881
2014-02-24,Wildfire,32.82725481925792,108.60276021947634,277.91788940027106,1548,High,491996.16081087023
2012-05-12,Tornado,33.09450360368841,131.7018387595499,745.0866937651674,798,High,9057221.034077318
2021-11-08,Wildfire,35.47597378613165,95.64972706019446,116.87255981846887,765,Low,8203647.486824967
2019-05-30,Flood,32.26077519387296,186.49106745436475,505.9207161081572,2436,Low,7285623.154873419
2018-04-26,Tornado,27.87187107907998,197.1258589118595,474.3634183419227,580,High,6137284.482880354
2019-03-19,Earthquake,23.277680831416404,192.004871599774,96.59068216718919,741,Medium,5840358.913336595
2014-06-04,Tornado,38.05743992739606,182.03987258444013,260.78323501504974,2259,Medium,9967609.319386683
2015-11-02,Wildfire,21.788172900095585,55.10356297973498,450.3852036122126,1158,Low,2852174.5967973857
2020-08-16,Tornado,35.770629184632426,87.8026449139173,149.7428871907922,1620,Medium,7818875.217119222
2010-06-13,Flood,21.999984679479798,120.11213157100036,640.4989251302524,539,Medium,5855907.225115209
2019-05-15,Tornado,33.75990509863362,86.04428289977562,777.7252076277999,54,Medium,9761217.383212963
2022-06-25,Tornado,37.41234801387087,189.9603490387906,171.80751996997765,125,Medium,8295251.514652699
2010-12-01,Earthquake,21.561416667196177,85.6916134412389,149.52957183246073,1326,High,9985398.618596967
2015-05-28,Earthquake,16.79829902583925,38.8668612624076,363.9480574379557,2104,Medium,5924417.445178219
2018-01-13,Flood,18.929212289825223,102.76491075183449,598.2122217120258,2778,Low,2124985.179694857
2016-05-19,Tornado,33.179909018130765,245.0790360316832,225.28048818820113,522,Low,5086501.6533778645
2014-02-06,Wildfire,40.483392186772065,60.34094616872609,15.903926957824321,1431,High,7140000.227100688
2011-11-13,Flood,16.349904637062732,154.97887144109112,432.97650242631516,2909,Low,7766167.823197722
2015-04-08,Flood,37.024537771249385,111.07839721072804,765.280454213846,887,High,105048.89125784133
2010-08-18,Tornado,25.239559378501564,22.401019074085024,313.02148432555646,652,High,5099768.176172711
2018-08-30,Flood,29.355851097585678,124.52976846952457,336.10764334648036,1236,High,2428822.341709401
2019-01-28,Tornado,42.86578649536697,177.03026051883654,775.1213736912304,2415,Low,8761627.149222406
2011-08-05,Tornado,24.959145142075364,130.7388940778156,555.6860893013827,1531,High,1613763.8960972626
2011-01-17,Wildfire,28.96010801818458,218.66598561791236,575.3375382737001,1814,Medium,6697916.87079085
2019-04-07,Flood,15.410472442820433,75.78956908110774,450.1616042968541,1748,High,2734015.684216756
2010-05-06,Tornado,17.44796160014515,26.131046969471406,779.6873686905933,281,High,3629767.2178212954
2011-12-06,Tornado,22.75774773404352,234.4585748562115,551.0931875404449,377,High,9411536.681492765
2018-06-22,Wildfire,15.835567224632232,97.65810563441366,716.0262012841356,2335,Low,2480436.441539987
2012-06-15,Earthquake,33.94125978144753,146.2193601061402,559.5030925865769,1193,Low,1040527.3420470136
2022-05-13,Flood,27.791950704048674,199.040765901898,588.0926598723167,999,Medium,785920.5242978358
2016-06-06,Hurricane,31.44435608184066,84.45684764951724,232.3287377137972,1936,Medium,5095689.589984675
